DRUG_ID,SCAN_DRUGID_COSMICID_KEY,COSMIC_ID,DF,MAX_CONC,fd_num_0,fd_num_1,fd_num_2,fd_num_3,fd_num_4,fd_num_5,fd_num_6,fd_num_7,fd_num_8,fd_num_9,norm_cells_0,norm_cells_1,norm_cells_2,norm_cells_3,norm_cells_4,norm_cells_5,norm_cells_6,norm_cells_7,norm_cells_8,norm_cells_9,param_1,param_2,param_3,param_4,ARID1A_mut,ARID2_mut,BRAF_mut,CDKN2A_mut,EZH2_mut,MECOM_mut,NF1_mut,NRAS_mut,PLCB1_mut,PTEN_mut,TP53_mut,loss.cnaSKCM3,loss.cnaSKCM4..BNC2.CDKN2A.JAK2.PSIP1.,loss.cnaSKCM5..PAX5.,loss.cnaSKCM9,gain.cnaSKCM12..KRAS.,gain.cnaSKCM21..FOXP1.MITF.,loss.cnaSKCM22,loss.cnaSKCM23,loss.cnaSKCM24..loss.cnaSKCM25,loss.cnaSKCM26,loss.cnaSKCM27..CASP1.,loss.cnaSKCM28,loss.cnaSKCM30
1036,17102_1036_907067_0,907067,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.823761158864153,0.64076495773106,0.352430872686318,0.391104500808174,0.399114320984726,0.224997938700273,0.250310525763064,0.4001179930853941,1.3835224967439077,-12.672174590647902,0.2950724354972222,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1036,51517_1036_1298145_0,1298145,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.840421457027438,0.871273529725617,0.656567824136859,0.594205797378618,0.459499604583347,0.7379200323414419,1.4889859140357269,-7.057743536334195,0.3406120645357421,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
1036,31230_1036_907169_0,907169,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,0.800962885375716,0.935436150466912,0.761300673222698,0.62306601689845,0.680777437780237,0.5982385876615928,2.4909430048033605,-7.749028258600027,0.6044169435983241,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,1780_1036_1240153_0,1240153,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.798959545917984,0.938380365743318,1.0,0.64269869908265,0.578015957577214,0.314721298598831,0.239907158729655,0.206713898625031,0.938182605715197,0.4360885048086355,2.0884376769972026,-141.19086874146004,0.4555081606494016,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1
1036,25483_1036_907171_0,907171,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.871749745925669,0.830969691186856,0.678975147558535,0.638426701620785,0.6948902600218354,2.461794495647484,-10.686793235065725,0.5984832834910545,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,56785_1036_1298160_0,1298160,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.901122754079886,0.870107022970817,0.781877229873397,0.658962898547463,0.610450637437149,0.523231903647216,0.478083645012178,0.5258117924084361,1.6454577994682502,-5.736712168899604,0.4220299275863118,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,52837_1036_753581_0,753581,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.016824636608115,14220.971712558512,-3.685221787215073,0.9999999999398062,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,25564_1036_905974_0,905974,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.883147418008831,0.878611050140609,0.890930373160753,0.811667896072235,0.792856874206186,0.639911622992634,0.533547520692695,0.388782193712571,0.324456969572052,0.7228618635509584,1.2398279429022256,-5.54847636266019,0.1429365382248226,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1036,40998_1036_905975_0,905975,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.89000722653078,0.829872095132002,0.514620516248087,0.387788942376771,0.366952180667759,0.255808476731372,0.286219438150509,0.197222714115745,0.164011442362947,0.2704669915469876,1.1212878106346116,-7.476202297551427,0.2077558159759413,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,41002_1036_908124_0,908124,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.915346630067843,0.875069250246472,0.726374035391575,0.431865554521949,0.282404573767954,0.313184549969407,0.247068131594282,0.243754049300681,0.290955096732557,0.34640349216777,1.436267740134084,-15.061675859253183,0.2655995357858352,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1036,1769_1036_925339_0,925339,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.907995104822829,0.877274399258123,0.516865855357862,0.443945379256065,0.385959053029231,0.317255144357884,0.204135210031017,0.11992888094152,0.4450687374234349,1.0504499403661294,-6.069799450366135,0.1388168891550849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1036,27306_1036_971777_0,971777,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.899815701238689,0.93499927674397,0.92103245081845,0.876331528666547,0.751764847890454,0.660662956871056,0.579001374251524,0.8305434635254813,1.4781209281029415,-5.335888208648967,0.3192111987119154,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,25555_1036_753596_0,753596,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.999476490109345,0.840215724660938,0.799011887576851,0.851643974563412,0.636006082116317,0.544343568785143,0.625725415476154,0.5125736369271942,2.075356479512325,-6.416807707237862,0.537187456994762,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,1821_1036_908128_0,908128,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.939184278368771,1.0,1.0,1.0,1.0,1.0,1.0,0.841979528470041,1.030439458630022,0.4351417250355242,-114.48341592967348,-1.3048585075783723,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
1036,25415_1036_910903_0,910903,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,0.91324759051405,0.995120552376488,0.824633147068946,0.884222271786166,0.502238295802316,0.62079872751759,0.7798902782754129,2.4978841137713736,-241.0768590765065,0.5615184903125472,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1036,30801_1036_909706_0,909706,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.845946832679603,0.929422894146054,0.752200475656156,0.59458185719777,0.42117697966335,0.362439084044402,0.361998057190881,0.366402070026041,0.298013193155042,0.3659657674001628,1.6143653007889915,-11.208813504755316,0.3341783633212422,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1036,41063_1036_909713_0,909713,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.918823262380305,0.640777921029855,0.537823251394609,0.394856752648679,0.361183998989592,0.244191049379677,0.124873863143604,0.208721177389202,0.3725204390647322,1.0427325365372335,-6.24307493208932,0.1611257748018889,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,40025_1036_909723_0,909723,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.750590321792984,0.78631607034205,0.750343945068609,0.621226770367582,0.523339088474032,0.405356322291587,0.327696358119055,0.470013774748293,0.351118043829973,0.2712276462826903,1.4120956886134173,-4.909063334682201,0.3322134649814413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1036,41004_1036_905955_0,905955,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.939953532965012,1.0,0.830853881194533,1.0,0.993756251466526,1.0,0.877440970662788,0.765341902484118,0.563205407693255,0.8693356949346476,1.9538499368000808,-14.930200850228063,0.4535567585720325,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
1036,1894_1036_909725_0,909725,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.889856332889706,1.0,1.0,1.0,1.0,0.587099412812947,0.848743182169743,0.541722080120071,0.534078735074285,0.6339518254991118,2.076944298874996,-9.120467080799054,0.5085831199438013,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1036,1892_1036_905954_0,905954,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.892821240933532,0.993379852644455,0.857268268156226,0.480242795906412,0.416454807108607,0.343612805914817,0.478253565486522,0.355403517130892,0.249793465747643,0.3721269825929449,1.6732563796776234,-26.42104528787221,0.3662513141596611,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1036,41270_1036_909724_0,909724,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.996228533346927,0.980673505659039,0.830213919451812,0.67718512922036,0.617489016557122,0.632532547451657,0.571350498932114,0.646569827698711,0.56683492822287,0.2994775175508811,2.4918484459690173,-17.26693280282695,0.6045562555639639,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,56303_1036_909727_0,909727,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994117536903184,0.852934776048077,0.849403718026329,0.731551465835399,0.7473964257234629,3.0103164000877527,-9.686240705478363,0.6729240984027614,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
1036,52635_1036_905956_0,905956,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.98520660454632,0.794266037927466,0.817208532015236,0.717659736298432,0.496076649027964,0.600922290851235,0.401871975098754,0.469616056336197,0.480660837339899,0.2840211721826863,1.6235187145996168,-6.30050810983551,0.4404976124357281,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,25405_1036_905977_0,905977,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.823809296948687,0.766504362945909,0.659626022763877,0.435142030313507,0.443630627262009,0.353849702254339,0.181853669653195,0.6117857566598076,0.974658317702042,-4.413201518742194,0.0714280196283084,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0
1036,41023_1036_909784_0,909784,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.817495238233138,0.755776316083912,0.844008545512224,0.648189844108901,0.602003851535546,0.401196213753641,0.360010951734705,0.205330335646975,0.15299957746312,0.7590762059967519,0.7940210530330589,-3.217785837120261,-0.2004703003652105,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
1036,31244_1036_1299080_0,1299080,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.882078445500267,1.0,1.0,0.97474639936961,0.810442052795119,1.0,0.953090853371261,1.0,0.1316794526376672,21.07247030012147,-302.9195255043812,0.9525447189807328,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1036,26439_1036_1299081_0,1299081,2,10.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.939787420561876,0.998939296528853,1.0,1.0,0.771170838677802,0.684129793636736,0.764337068772231,0.673179930660628,0.642946247035373,0.5420465949669536,3.3715771807761308,-163.66485807585855,0.6911482506759201,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,50222_1061_1287706_0,1287706,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.956351587133835,0.778331140078745,0.571496449539322,0.405282597744949,0.295101377640878,0.313849544683439,0.241185162158432,0.183545284359798,0.211463069525734,0.2778621604442329,1.1520976895429305,-8.346941709265879,0.217372109316193,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1061,41016_1061_910921_0,910921,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.922209105500894,0.688460850945956,0.624939517705818,0.627462826771345,0.459743361271398,0.480677578785712,0.433294854731163,0.344714816593165,0.355127760077187,-0.2792340821347719,-0.3045817603266352,-1.507511074386772,0.195372055115811,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1061,1957_1061_906793_0,906793,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.855500864380905,0.604937234254787,0.317368834609038,0.258957763811429,0.165195542622585,0.226359284286369,0.241776257745638,0.4231861066906354,1.258934295539242,-15.11098506528032,0.2138492300556855,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,41008_1061_906830_0,906830,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.915287152174412,0.703514639211791,0.513391654908069,0.38513732660551,0.316080024022627,0.199489564145148,0.178942766155986,0.105098390782324,0.14467774143865,0.2641076000989649,0.8748146427365919,-5.567139048261358,0.1117540614596821,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
1061,41010_1061_910853_0,910853,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.962088720223552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.799290076571546,1.028400292822912,0.3878599188779373,-121.197769706076,-1.582462752826669,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1061,31139_1061_906818_0,906818,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.915865283454375,0.64860605442307,0.712482491992544,0.518948818169645,0.361068355086833,0.315982605701606,0.422439367565075,0.356926369662847,0.365615017247646,0.1917808112805272,1.247487627590252,-6.587687188690541,0.3438859868119165,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1061,16994_1061_906814_0,906814,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.722566490568825,0.921676993156452,1.0,0.993646224109755,1.0,1.0,1.0,1.0,1.0,0.2336198869149974,7.25641631330149,195.6703894910612,0.8612832426830582,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,41060_1061_906813_0,906813,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.972326973520625,1.0,1.0,1.0,0.927685710278765,1.0,0.773729521818768,1.0281687505966255,0.3916994347930496,-117.96216654926631,-1.5640872964822798,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1061,1951_1061_687448_0,687448,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.923894025597127,0.698242919874644,1.0,0.631964661763279,0.428632901080008,0.516071397283997,0.415368534367911,0.320461206184772,0.377649625609727,0.4392994669741926,2.024711591707508,-179.17160231830795,0.4116367342597525,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1061,41000_1061_753545_0,753545,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.800067436578025,0.762911970531553,0.647754509682808,0.604293285691112,0.547947989238443,0.518983079116426,0.458868186705293,0.449476534029366,0.1832250189928943,1.1705664895421146,-4.016926861938802,0.4179573542648339,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1061,52905_1061_753546_0,753546,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,0.998435714213392,0.98419749533321,0.913370864578836,0.848778734480084,0.811164155224489,0.903865845770537,0.969995481451028,1.0,0.315053506459525,10.814017304054715,-40.62991451840451,0.9070173718206672,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1061,31133_1061_910932_0,910932,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,1.0,1.0,0.890615248000885,1.0,0.990880799778562,1.0,0.946409771140089,1.0,1.0,0.2408290352381179,40.67539142618276,-314.84074816303524,0.975415110588062,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1061,17102_1061_907067_0,907067,2,5.0,0,0.111111111111111,0.222222222222222,0.333333333333333,0.444444444444444,0.555555555555556,0.666666666666667,0.777777777777778,0.888888888888889,1.0,1.0,0.803027000567328,0.779328042326512,0.653061587006955,0.557697095693779,0.569595178091957,0.465370309241248,0.389447129036206,0.248901030707724,0.377631672210237,-1.3407001528744145,-1.0397029240337623,-0.4782677456044098,-0.1843402066617735,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
